A group of people came to the zoo to watch the bears. The bears hid in fear.,Bears are afraid of people.,Rabbits have a fear of humans.
Biologists use experiments to get proteins into the matrix. They found that chaperones bound to protein.,Chaperones bind to protein as it enter the matrix.,Chaperones bind to protein by binding to the protein matrix.
Remeber to wear a helmet when riding your motocar. It is of liitle use when a car accident really happens.,Helmets provide minimal protection.,Lifespan is a measure of the time it takes for a person to recover from a serious injury.
Eric carefully checked the properties of this building. Eric said this building has a majestic appearance.,Properties include appearances., This is one of the most beautiful buildings in the city.
The occurrence of Roseola has been investigated. The reported results were mainly involved the childhood stages.,Roseola is a common childhood disease.,Roseola is a common cause of allergic rhinitis in children.
Jessy only eats vegetables. This is her lifestyles.,Vegetarianism is a lifestyle.,Vegetables are the main source of protein in the diets of many mammals.
Mark took some drugs known as mucolytics. The mucus in his lungs was decomposed.,Drugs known as mucolytics break up the mucus in the lungs.,Mucolytic drugs can cause a loss of blood flow to the lungs.
John fed the Sculpins with their fish food and herring eggbeds. The Sculpins ate both kinds.,Sculpins also feed on herring eggbeds.,Sculpins eat fish.
He is diagnosed with pancreatitis. He drank too much recently and his pancreas got inflammed.,Pancreatitis is inflammation of the pancreas.,Pancreatitis is the most common cause of death in children.
Tom was elected as a sheriff. He was reponsible for his own department.,Sheriffs have departments.,Sheriffs are the people who make decisions about the lives of law-abiding citizens.
They wanted to make bars. They bought lots of mental.,Bars are made of metal.,Mental is a disease.
She is pregnant. He needs to use ultrasound to detect the condition of the fetus.,Ultrasounds are common in many pregnancies.,Ultrasound is used to detect fetal abnormalities.
The bananas jack bought were overripe. Bananas give off a sweet smell.,Fruit emits an increasing amount of aromatic compounds as it gets riper.,Bananas are also one of the most nutritious foods in the world.
The professor asked the students to find natural satellites. The students pointed directly to the moons.,Moons are natural satellites.,Nepal is the moon of the solar system.
"To adapt to new environment, the human gene pool has undergone some changes. Human race has evoluted a little bit.",Microevolution is a change in the gene pool of a population often associated with adaptation.,Evolution is the process of transferring genes from one species to another.
Using chemical stimuli is one of the aminal's instincts. Crabs can find food by their instinct.,Crabs can find food using chemical stimuli.,Crabs eat insects.
This guy believes in spiritualism. This guy got religion.,Spiritualism is considered a religion.,I believe in spirituality.
The subjects were given steroids. The results showed a range of symptoms from insomnia to death among them.,Steroids have side effects ranging from insomnia to death.,Steroids have no effect on the effects of sleep on the body's metabolism.
The food Tom ate contained bacteria. Tom suffered from  gastrointestinal illnesses.,Bacteria cause gastrointestinal illnesses.,Gastrointestinal illnesses are caused by bacteria in the intestines.
He has something wrong with his muscles controlling the diaphragm. He can't stop his hiccups.,Hiccups are a nervous spasm of the muscles controlling the diaphragm.,Diaphragms control the body's ability to control the flow of blood.
Tom has to overcome all the barriers in front of him. He finds that each barrier is more difficult than the former one.,Barriers have layers.,Bowser is a man who has overcome all obstacles.
Researchers study the spawning habits of lampreys. Researchers found that lampreys lay eggs in the same way as salmon.,Lampreys are anadromous like salmon.,Lampreys have a sexual dimorphism.
The CT images of Tom's lungs showed Fibrosis. The doctor's interpretation involved the affected functions of his lungs.,Fibrosis also affects the lungs.,Fibrosis is a disease caused by the damaged function of the lungs.
The winter was freezing cold. Martens all survived the winter in special ways.,Martens have special ways of keeping warm during the winter.,Martens have special ways to survive in winter.
I saw pregnant turtles three days ago. I saw baby turtles this evening.,Turtles give birth to turtles.,Pregnant turtles are very common in the wild.
